date,shift,staff_hours,worker_count,disruption_hours,order_volume,throughput_units,dock_door,risk_level
2024-01-01,Morning,11,11,6,3539,3296,D06,High
2024-01-01,Night,5,8,1,4637,2975,D03,Low
2024-01-01,Night,9,10,3,4544,3174,D03,Medium
2024-01-02,Afternoon,10,10,3,4826,3684,D02,Medium
2024-01-02,Morning,7,7,1,952,2742,D07,Low
2024-01-02,Morning,9,12,3,4461,3779,D07,Medium
2024-01-03,Morning,9,9,0,1881,4475,D01,Low
2024-01-03,Night,7,9,0,1967,3275,D02,Low
2024-01-03,Afternoon,8,9,3,3238,3143,D04,Medium
2024-01-04,Night,6,7,0,1716,2680,D05,Low
2024-01-04,Morning,8,10,8,1380,1105,D02,High
2024-01-04,Night,5,8,0,4314,3709,D01,Low
2024-01-05,Night,9,11,2,3649,3356,D04,Low
2024-01-05,Morning,7,9,1,584,2897,D03,Low
2024-01-05,Morning,9,10,0,4644,5203,D04,Low
2024-01-06,Morning,11,14,0,1668,4754,D06,Low
2024-01-06,Morning,7,7,2,4664,4043,D02,Medium
2024-01-06,Afternoon,8,10,4,3629,2837,D01,High
2024-01-07,Afternoon,8,10,4,4145,3062,D02,High
2024-01-07,Morning,9,12,2,3026,3807,D03,Low
2024-01-07,Afternoon,9,11,3,3367,3416,D07,Medium
2024-01-08,Morning,8,11,3,4016,3320,D03,Medium
2024-01-08,Morning,10,10,3,3867,4142,D01,Medium
2024-01-08,Morning,9,12,2,2694,3741,D06,Low
2024-01-09,Afternoon,8,8,2,4055,3577,D05,Low
2024-01-09,Night,8,11,4,945,2157,D04,Medium
2024-01-09,Morning,7,9,1,4126,3830,D04,Low
2024-01-10,Afternoon,9,9,4,4516,3562,D03,High
2024-01-10,Afternoon,9,11,2,4375,4177,D02,Medium
2024-01-10,Morning,11,11,0,3837,5385,D07,Low
2024-01-11,Afternoon,8,11,0,761,3044,D02,Low
2024-01-11,Morning,11,14,1,2348,4529,D06,Low
2024-01-11,Morning,9,12,2,4525,4590,D05,Medium
2024-01-12,Night,5,6,4,2766,1222,D02,High
2024-01-12,Night,7,8,0,591,2703,D04,Low
2024-01-12,Night,5,5,4,4722,2345,D07,High
2024-01-13,Morning,11,12,4,4675,4181,D02,High
2024-01-13,Morning,9,12,0,3809,4808,D07,Low
2024-01-13,Afternoon,10,11,4,1482,2968,D05,Medium
2024-01-14,Afternoon,9,10,8,3943,1934,D04,High
2024-01-14,Morning,8,10,3,3033,3281,D07,Medium
2024-01-14,Afternoon,9,9,4,1193,2364,D02,Medium
2024-01-15,Morning,8,8,8,4620,2119,D04,High
2024-01-15,Night,8,8,2,655,2774,D03,Low
2024-01-15,Morning,9,10,1,4088,4414,D03,Low
2024-01-16,Afternoon,9,12,4,2312,2620,D06,Medium
2024-01-16,Morning,7,9,2,4614,3891,D03,Low
2024-01-16,Afternoon,7,7,2,1907,2490,D02,Low
2024-01-17,Afternoon,8,9,1,1716,3074,D05,Low
2024-01-17,Morning,10,13,3,1910,3303,D04,Low
2024-01-17,Night,9,11,0,3997,4273,D07,Low
2024-01-18,Night,6,8,5,4872,2103,D01,High
2024-01-18,Night,7,7,1,1051,2681,D03,Low
2024-01-18,Night,6,6,0,3894,3386,D03,Low
2024-01-19,Afternoon,7,10,1,1676,3025,D01,Low
2024-01-19,Night,7,8,0,4832,4165,D07,Low
2024-01-19,Morning,9,12,3,1497,2891,D07,Low
2024-01-20,Morning,8,8,5,4576,3164,D01,High
2024-01-20,Morning,10,13,4,3231,3657,D07,Medium
2024-01-20,Morning,9,10,0,4437,4534,D02,Low
2024-01-21,Morning,11,13,0,4552,5498,D07,Low
2024-01-21,Morning,10,12,4,872,2690,D04,Low
2024-01-21,Night,9,11,5,2748,2578,D07,High
2024-01-22,Morning,10,12,1,1348,3791,D03,Low
2024-01-22,Morning,8,8,2,3056,3275,D05,Low
2024-01-22,Afternoon,8,8,1,2822,3511,D02,Low
2024-01-23,Morning,10,11,5,1003,2339,D02,Medium
2024-01-23,Night,7,8,2,3689,3179,D07,Low
2024-01-23,Morning,7,8,1,1202,2855,D05,Low
2024-01-24,Night,5,6,1,4125,2914,D05,Low
2024-01-24,Night,5,8,5,814,922,D06,High
2024-01-24,Morning,10,11,0,2876,4860,D05,Low
2024-01-25,Morning,7,9,1,1540,3188,D07,Low
2024-01-25,Night,5,7,2,4878,2800,D07,Medium
2024-01-25,Night,5,7,0,3490,3115,D01,Low
2024-01-26,Night,8,11,0,757,3191,D03,Low
2024-01-26,Night,8,9,4,1074,1704,D06,Medium
2024-01-26,Morning,8,10,5,2052,2408,D07,High
2024-01-27,Morning,9,11,4,1257,2418,D01,Medium
2024-01-27,Morning,11,13,5,3310,3576,D06,High
2024-01-27,Night,6,8,2,1604,1921,D03,Low
2024-01-28,Afternoon,10,10,4,3959,3811,D06,High
2024-01-28,Morning,8,9,1,4492,4405,D01,Low
2024-01-28,Morning,8,9,3,703,2210,D04,Low
2024-01-29,Morning,9,12,7,3275,2262,D07,High
2024-01-29,Morning,11,11,0,2832,4835,D03,Low
2024-01-29,Night,7,10,1,2492,2872,D02,Low
2024-01-30,Afternoon,9,11,2,2743,3479,D03,Low
2024-01-30,Night,8,11,0,806,2914,D03,Low
2024-01-30,Afternoon,8,10,0,2187,3783,D03,Low
2024-01-31,Morning,9,11,4,4609,3749,D04,High
2024-01-31,Night,6,7,7,2360,811,D07,High
2024-01-31,Night,8,9,1,2461,3254,D01,Low
2024-02-01,Afternoon,8,9,0,1222,3475,D07,Low
2024-02-01,Night,9,10,0,1279,3646,D02,Low
2024-02-01,Afternoon,9,10,5,1028,2060,D01,Medium
2024-02-02,Afternoon,8,8,1,843,2686,D06,Low
2024-02-02,Afternoon,9,10,1,4286,4093,D06,Low
2024-02-02,Morning,7,10,2,4182,3526,D06,Low
2024-02-03,Morning,8,10,1,708,2866,D01,Low
2024-02-03,Morning,8,9,2,3906,3812,D05,Low
2024-02-03,Afternoon,10,10,4,1811,3067,D04,Medium
2024-02-04,Morning,7,10,2,2799,3385,D05,Low
2024-02-04,Afternoon,10,13,3,3836,3873,D07,Medium
2024-02-04,Night,7,9,1,2447,3105,D06,Low
2024-02-05,Morning,7,10,3,1419,2824,D04,Low
2024-02-05,Afternoon,8,11,3,2544,2945,D01,Medium
2024-02-05,Night,5,8,0,918,2442,D06,Low
2024-02-06,Morning,7,10,2,2249,2735,D01,Low
2024-02-06,Morning,11,11,1,3342,5002,D04,Low
2024-02-06,Morning,10,12,4,1599,3071,D01,Medium
2024-02-07,Morning,8,9,1,3892,4073,D01,Low
2024-02-07,Night,9,12,8,3272,1482,D02,High
2024-02-07,Night,9,9,0,2980,3915,D07,Low
2024-02-08,Afternoon,8,10,4,2045,2549,D05,High
2024-02-08,Night,5,6,3,1570,1505,D05,Medium
2024-02-08,Night,6,8,3,2350,1932,D05,Medium
2024-02-09,Morning,8,8,1,4698,4190,D03,Low
2024-02-09,Night,9,9,2,3439,3542,D02,Low
2024-02-09,Afternoon,6,6,4,2403,1806,D06,High
2024-02-10,Night,7,10,0,1178,2807,D06,Low
2024-02-10,Night,9,9,0,1488,3317,D06,Low
2024-02-10,Morning,9,10,2,2975,3945,D05,Low
2024-02-11,Morning,9,12,2,2107,3487,D07,Low
2024-02-11,Morning,7,9,1,3369,3455,D05,Low
2024-02-11,Afternoon,7,8,1,2002,2941,D07,Low
2024-02-12,Night,9,12,1,2289,3585,D02,Low
2024-02-12,Night,5,5,3,1925,1622,D07,Medium
2024-02-12,Morning,10,12,3,2940,3756,D01,Medium
2024-02-13,Afternoon,9,9,4,2542,2760,D05,High
2024-02-13,Afternoon,6,7,7,1778,493,D06,High
2024-02-13,Morning,10,11,2,3094,4258,D01,Low
2024-02-14,Morning,9,12,0,2936,4093,D05,Low
2024-02-14,Morning,9,10,0,4303,4893,D04,Low
2024-02-14,Night,9,11,1,2705,3722,D03,Low
2024-02-15,Morning,10,13,6,1527,2298,D05,High
2024-02-15,Afternoon,8,10,2,4039,3625,D04,Low
2024-02-15,Night,8,8,1,3983,3665,D02,Low
2024-02-16,Morning,9,11,1,2741,4088,D04,Low
2024-02-16,Night,9,11,2,3265,3638,D02,Low
2024-02-16,Night,9,10,3,1673,2519,D05,Medium
2024-02-17,Morning,8,8,0,3730,4480,D02,Low
2024-02-17,Afternoon,9,10,7,3850,2489,D04,High
2024-02-17,Morning,8,8,2,903,2918,D07,Low
2024-02-18,Morning,10,10,0,3225,4676,D03,Low
2024-02-18,Morning,10,12,5,3882,3771,D01,High
2024-02-18,Afternoon,10,11,0,4663,4964,D01,Low
2024-02-19,Afternoon,8,10,5,587,1607,D03,Medium
2024-02-19,Morning,11,13,8,1658,2062,D06,High
2024-02-19,Morning,9,11,3,4773,4072,D01,Medium
2024-02-20,Night,5,5,3,3357,1986,D05,High
2024-02-20,Morning,9,10,1,1881,3798,D06,Low
2024-02-20,Morning,10,11,6,2564,2820,D05,High
2024-02-21,Afternoon,6,8,2,2874,2584,D04,Low
2024-02-21,Night,5,5,3,817,1209,D04,Low
2024-02-21,Morning,11,12,5,2002,3028,D06,High
2024-02-22,Afternoon,6,9,7,2542,755,D06,High
2024-02-22,Night,5,6,4,2522,1353,D06,High
2024-02-22,Morning,8,10,1,618,2975,D06,Low
2024-02-23,Night,7,10,6,1209,1002,D02,High
2024-02-23,Morning,9,9,2,4057,4247,D07,Low
2024-02-23,Afternoon,8,11,6,4640,2723,D06,High
2024-02-24,Afternoon,9,12,3,4909,3792,D07,Medium
2024-02-24,Afternoon,7,9,1,3750,3597,D06,Low
2024-02-24,Morning,9,10,1,917,3518,D04,Low
2024-02-25,Night,8,8,2,3103,2754,D05,Low
2024-02-25,Morning,8,11,4,4354,3059,D07,High
2024-02-25,Morning,9,11,1,1601,3817,D04,Low
2024-02-26,Morning,9,10,2,4921,4510,D01,Low
2024-02-26,Afternoon,8,11,1,3928,3998,D02,Low
2024-02-26,Afternoon,8,10,4,2761,2506,D02,High
2024-02-27,Morning,7,9,1,4669,3681,D05,Low
2024-02-27,Afternoon,9,11,0,4134,4325,D06,Low
2024-02-27,Morning,7,7,0,1008,3104,D04,Low
2024-02-28,Afternoon,10,11,0,2879,4526,D01,Low
2024-02-28,Morning,8,11,2,3664,3634,D04,Low
2024-02-28,Afternoon,6,7,0,1187,3090,D06,Low
2024-02-29,Morning,10,11,0,1792,4601,D06,Low
2024-02-29,Night,6,9,6,4405,1982,D03,High
2024-02-29,Morning,10,11,5,3575,3107,D04,High
2024-03-01,Morning,10,10,1,3709,4681,D05,Low
2024-03-01,Morning,10,13,7,824,1721,D04,High
2024-03-01,Night,8,11,0,2493,3646,D02,Low
2024-03-02,Night,6,8,2,4476,2837,D01,Low
2024-03-02,Morning,8,9,2,3270,3801,D07,Low
2024-03-02,Afternoon,6,9,1,4872,3429,D05,Low
2024-03-03,Night,8,11,1,3083,3094,D03,Low
2024-03-03,Afternoon,8,8,1,4057,4253,D01,Low
2024-03-03,Afternoon,6,8,1,4087,3415,D01,Low
2024-03-04,Morning,8,11,3,651,2282,D07,Low
2024-03-04,Morning,11,11,0,1454,4486,D02,Low
2024-03-04,Night,9,12,0,4854,4472,D02,Low
2024-03-05,Night,5,8,0,2871,2862,D02,Low
2024-03-05,Afternoon,6,9,1,1691,2761,D05,Low
2024-03-05,Morning,8,8,2,1187,3072,D04,Low
2024-03-06,Morning,10,11,0,809,4088,D01,Low
2024-03-06,Night,7,10,4,2002,1881,D04,High
2024-03-06,Night,6,9,1,3627,3242,D04,Low
2024-03-07,Night,6,7,0,3867,3093,D02,Low
2024-03-07,Night,5,8,3,3895,2073,D04,Medium
2024-03-07,Afternoon,8,10,0,1313,3207,D01,Low
2024-03-08,Morning,10,13,2,1345,3744,D01,Low
2024-03-08,Morning,9,11,3,1664,2926,D06,Low
2024-03-08,Night,7,8,0,2267,3008,D03,Low
2024-03-09,Afternoon,6,6,0,854,2785,D05,Low
2024-03-09,Morning,11,12,1,2372,4308,D04,Low
2024-03-09,Morning,7,10,0,2524,3654,D05,Low
2024-03-10,Afternoon,9,11,0,3317,4693,D05,Low
2024-03-10,Morning,8,8,1,4332,4361,D05,Low
2024-03-10,Morning,10,13,1,4775,4874,D07,Low
2024-03-11,Afternoon,10,10,2,565,3057,D06,Low
2024-03-11,Afternoon,9,9,3,4766,3903,D05,Medium
2024-03-11,Afternoon,10,13,2,4590,4406,D06,Low
2024-03-12,Morning,11,12,0,3021,4999,D01,Low
2024-03-12,Night,5,8,0,3081,2942,D07,Low
2024-03-12,Morning,11,14,5,1890,2780,D04,High
2024-03-13,Morning,7,8,2,1630,2504,D06,Low
2024-03-13,Night,6,8,4,2986,1863,D03,High
2024-03-13,Afternoon,10,13,1,1334,3516,D05,Low
2024-03-14,Night,7,7,2,726,2243,D07,Low
2024-03-14,Afternoon,8,11,2,4015,3589,D03,Low
2024-03-14,Afternoon,10,13,1,2943,3973,D01,Low
2024-03-15,Morning,7,7,1,1227,3037,D01,Low
2024-03-15,Morning,9,10,2,4186,4060,D02,Low
2024-03-15,Morning,7,9,0,4122,4568,D05,Low
2024-03-16,Morning,7,9,1,1536,3170,D02,Low
2024-03-16,Night,7,7,4,2332,1698,D07,High
2024-03-16,Morning,8,9,5,3240,2939,D03,High
2024-03-17,Night,7,10,1,992,2423,D04,Low
2024-03-17,Afternoon,9,12,1,2048,3388,D02,Low
2024-03-17,Night,7,10,0,1643,3438,D01,Low
2024-03-18,Afternoon,10,13,3,4457,3989,D05,Medium
2024-03-18,Afternoon,8,11,1,3907,3968,D03,Low
2024-03-18,Afternoon,9,9,7,1139,1503,D06,High
2024-03-19,Morning,11,14,1,672,3924,D07,Low
2024-03-19,Night,8,11,1,4854,3873,D07,Low
2024-03-19,Morning,8,9,2,4459,3864,D01,Low
2024-03-20,Morning,9,12,4,1016,2834,D06,Low
2024-03-20,Afternoon,7,9,1,1022,2733,D07,Low
2024-03-20,Morning,11,11,1,2417,4721,D04,Low
2024-03-21,Night,9,9,8,3386,1562,D05,High
2024-03-21,Night,5,5,0,2664,2663,D04,Low
2024-03-21,Night,5,7,5,2429,869,D07,High
2024-03-22,Morning,7,10,0,4445,4410,D04,Low
2024-03-22,Morning,11,11,4,2709,3917,D07,Medium
2024-03-22,Night,7,9,2,4283,3045,D05,Low
2024-03-23,Afternoon,8,9,1,3090,3689,D05,Low
2024-03-23,Night,9,12,5,4576,2645,D06,High
2024-03-23,Night,7,9,0,1593,2937,D04,Low
2024-03-24,Night,7,10,0,4380,3922,D03,Low
2024-03-24,Morning,10,11,2,2994,3747,D06,Low
2024-03-24,Morning,10,12,1,3079,4400,D05,Low
2024-03-25,Night,9,12,2,2988,3225,D01,Low
2024-03-25,Morning,9,11,0,3285,4614,D07,Low
2024-03-25,Morning,11,11,0,3258,5027,D06,Low
2024-03-26,Afternoon,8,11,0,2074,3781,D02,Low
2024-03-26,Night,5,7,0,2873,2811,D03,Low
2024-03-26,Afternoon,8,8,1,4490,3771,D07,Low
2024-03-27,Afternoon,10,11,3,1593,2800,D06,Low
2024-03-27,Morning,7,10,5,1689,1523,D05,High
2024-03-27,Afternoon,10,13,4,3189,3340,D05,High
2024-03-28,Night,5,6,0,4595,3838,D03,Low
2024-03-28,Morning,10,10,1,2375,4270,D02,Low
2024-03-28,Afternoon,6,7,0,3906,3902,D06,Low
2024-03-29,Night,8,11,1,2287,3410,D06,Low
2024-03-29,Night,5,7,2,4432,2596,D04,Low
2024-03-29,Afternoon,8,8,0,2107,3849,D01,Low
2024-03-30,Night,9,9,0,4248,4308,D05,Low
2024-03-30,Morning,7,7,6,548,1121,D06,High
2024-03-30,Morning,11,12,1,4361,5030,D06,Low
2024-03-31,Night,9,10,1,2680,3574,D07,Low
2024-03-31,Night,9,11,0,3546,4302,D07,Low
2024-03-31,Night,8,10,0,3333,3719,D06,Low
2024-04-01,Night,9,9,4,1897,2569,D02,Medium
2024-04-01,Afternoon,6,8,0,4326,3885,D01,Low
2024-04-01,Afternoon,6,7,1,1331,2571,D06,Low
2024-04-02,Night,9,11,0,3197,4428,D03,Low
2024-04-02,Afternoon,10,11,2,3235,4112,D05,Low
2024-04-02,Night,7,9,0,581,2926,D04,Low
2024-04-03,Night,7,10,4,586,1467,D07,Low
2024-04-03,Night,7,8,4,2563,2112,D03,High
2024-04-03,Morning,9,12,4,1321,2730,D05,Low
2024-04-04,Morning,10,11,1,662,3680,D07,Low
2024-04-04,Morning,8,10,4,4239,3164,D02,High
2024-04-04,Afternoon,10,13,2,2897,3346,D07,Low
2024-04-05,Morning,11,13,1,2432,4618,D01,Low
2024-04-05,Afternoon,9,10,2,3228,3785,D01,Low
2024-04-05,Afternoon,9,12,0,4035,4271,D05,Low
2024-04-06,Morning,9,9,0,3946,4812,D03,Low
2024-04-06,Afternoon,8,10,3,3290,2910,D04,Medium
2024-04-06,Morning,7,8,0,3207,3856,D02,Low
2024-04-07,Morning,8,11,2,4433,4165,D05,Low
2024-04-07,Night,5,7,1,3885,2667,D02,Low
2024-04-07,Morning,7,10,4,1422,1928,D01,Medium
2024-04-08,Morning,9,11,6,2675,2727,D06,High
2024-04-08,Afternoon,7,9,5,2082,1708,D06,High
2024-04-08,Night,9,11,1,1064,3343,D04,Low
2024-04-09,Morning,10,13,0,3758,4639,D02,Low
2024-04-09,Afternoon,9,12,2,3097,3285,D05,Low
2024-04-09,Morning,10,12,0,3000,4535,D04,Low
2024-04-10,Morning,8,8,0,1487,3599,D07,Low
2024-04-10,Afternoon,7,7,2,4136,3058,D07,Low
2024-04-10,Afternoon,9,9,2,723,2913,D03,Low
2024-04-11,Afternoon,10,11,8,850,1323,D06,High
2024-04-11,Night,6,6,0,2428,2846,D05,Low
2024-04-11,Night,8,11,1,848,2627,D02,Low
2024-04-12,Afternoon,6,6,0,4777,3739,D04,Low
2024-04-12,Morning,11,14,5,1517,2725,D05,Medium
2024-04-12,Night,9,10,3,2726,2456,D04,Medium
2024-04-13,Morning,7,10,4,4624,3051,D04,High
2024-04-13,Afternoon,10,13,5,2919,2748,D04,High
2024-04-13,Morning,9,12,2,2393,3538,D02,Low
2024-04-14,Morning,8,8,1,3540,3799,D05,Low
2024-04-14,Night,8,10,1,2568,3436,D01,Low
2024-04-14,Night,5,8,2,1625,2284,D01,Low
2024-04-15,Afternoon,8,8,1,3617,3604,D02,Low
2024-04-15,Afternoon,8,8,1,4661,4320,D07,Low
2024-04-15,Morning,7,7,6,4542,2468,D02,High
2024-04-16,Morning,10,12,7,4933,3046,D06,High
2024-04-16,Morning,9,11,4,2670,2979,D04,Medium
2024-04-16,Afternoon,6,8,3,946,1738,D05,Low
2024-04-17,Night,6,8,3,3158,2474,D05,Medium
2024-04-17,Afternoon,7,8,0,3862,3663,D03,Low
2024-04-17,Morning,7,9,0,3218,3875,D03,Low
2024-04-18,Night,9,11,3,3983,3579,D01,Low
2024-04-18,Night,9,11,3,3444,3370,D03,Medium
2024-04-18,Afternoon,9,12,0,4876,4530,D03,Low
2024-04-19,Afternoon,6,9,5,1095,1125,D01,High
2024-04-19,Afternoon,10,12,0,2486,4426,D06,Low
2024-04-19,Morning,10,11,1,3250,4574,D07,Low
2024-04-20,Morning,8,11,3,1574,2927,D01,Low
2024-04-20,Night,7,7,0,4469,3969,D07,Low
2024-04-20,Morning,7,10,0,4805,4500,D03,Low
2024-04-21,Morning,7,7,1,4721,4118,D05,Low
2024-04-21,Morning,7,10,3,4080,3508,D03,Medium
2024-04-21,Morning,7,9,1,3507,3616,D04,Low
2024-04-22,Night,6,9,3,1469,1769,D07,Medium
2024-04-22,Night,8,10,2,1080,2341,D07,Low
2024-04-22,Afternoon,8,10,0,3324,3769,D04,Low
2024-04-23,Morning,11,14,7,4501,3248,D04,High
2024-04-23,Afternoon,7,7,0,1711,3092,D06,Low
2024-04-23,Afternoon,8,8,6,729,1278,D02,High
2024-04-24,Morning,10,13,2,4784,4886,D04,Low
2024-04-24,Afternoon,8,10,6,3685,2456,D07,High
2024-04-24,Morning,11,11,0,1001,4780,D05,Low
2024-04-25,Afternoon,10,11,2,2632,3994,D07,Low
2024-04-25,Afternoon,7,9,0,548,3306,D07,Low
2024-04-25,Morning,8,11,0,4066,4538,D06,Low
2024-04-26,Morning,8,10,2,3555,3503,D02,Low
2024-04-26,Afternoon,10,11,0,1188,3726,D02,Low
2024-04-26,Afternoon,10,11,2,886,3427,D04,Low
2024-04-27,Night,7,7,0,1469,3009,D03,Low
2024-04-27,Afternoon,9,10,1,3960,4160,D07,Low
2024-04-27,Morning,9,11,4,1505,2592,D01,Low
2024-04-28,Morning,7,7,1,3552,3628,D03,Low
2024-04-28,Afternoon,9,10,2,3917,3874,D03,Low
2024-04-28,Morning,11,11,2,2802,4090,D02,Low
2024-04-29,Afternoon,9,9,4,2783,2871,D02,High
2024-04-29,Night,6,9,1,2107,2864,D06,Low
2024-04-29,Afternoon,6,6,3,4866,2545,D06,High
2024-04-30,Morning,11,11,6,622,2069,D02,Medium
2024-04-30,Afternoon,10,11,3,1780,3245,D05,Low
2024-04-30,Afternoon,8,10,2,4227,3863,D05,Low
2024-05-01,Afternoon,9,11,2,758,2769,D01,Low
2024-05-01,Night,8,9,3,1447,1954,D02,Medium
2024-05-01,Morning,7,9,2,1024,2884,D04,Low
2024-05-02,Night,6,6,0,1387,2550,D06,Low
2024-05-02,Night,9,12,0,707,3267,D02,Low
2024-05-02,Morning,9,9,4,3882,3462,D05,High
2024-05-03,Morning,10,10,1,3294,4348,D02,Low
2024-05-03,Morning,8,11,3,648,2316,D05,Low
2024-05-03,Morning,9,10,1,937,3326,D02,Low
2024-05-04,Morning,9,9,2,2702,4025,D07,Low
2024-05-04,Afternoon,10,10,0,4249,5033,D04,Low
2024-05-04,Morning,8,9,0,3661,4441,D01,Low
2024-05-05,Morning,7,7,6,4401,1966,D07,High
2024-05-05,Night,7,7,5,4953,2549,D04,High
2024-05-05,Morning,11,13,3,3745,4337,D05,Medium
2024-05-06,Night,8,9,1,3323,3286,D06,Low
2024-05-06,Morning,8,8,3,3770,3457,D06,High
2024-05-06,Morning,10,10,2,985,3644,D03,Low
2024-05-07,Afternoon,8,11,2,699,2662,D04,Low
2024-05-07,Afternoon,7,10,0,4966,4077,D02,Low
2024-05-07,Night,9,12,2,2482,3226,D01,Low
2024-05-08,Night,6,6,3,1971,2042,D02,Medium
2024-05-08,Night,6,6,8,4843,1183,D02,High
2024-05-08,Morning,11,14,0,2811,5149,D04,Low
2024-05-09,Morning,8,10,3,3873,3513,D01,Medium
2024-05-09,Night,9,11,2,2578,3388,D03,Low
2024-05-09,Night,7,9,1,2021,2994,D07,Low
2024-05-10,Night,8,10,0,1104,2979,D02,Low
2024-05-10,Afternoon,6,7,1,4348,3423,D01,Low
2024-05-10,Morning,8,11,1,3842,4012,D03,Low
2024-05-11,Night,9,9,1,1917,3562,D07,Low
2024-05-11,Morning,9,12,3,4375,3955,D02,Medium
2024-05-11,Night,9,11,3,3433,3156,D01,Medium
2024-05-12,Night,6,6,2,1048,1723,D07,Low
2024-05-12,Afternoon,8,9,6,1338,1183,D04,High
