date,shift,staff_hours,worker_count,disruption_hours,order_volume,throughput_units,dock_door,risk_level
2024-05-12,Night,9,12,1,4315,4150,D06,Low
2024-05-13,Night,7,7,0,1347,2835,D06,Low
2024-05-13,Morning,10,10,3,4754,4386,D02,Medium
2024-05-13,Night,9,11,0,4968,4314,D02,Low
2024-05-14,Afternoon,8,10,1,2772,3788,D07,Low
2024-05-14,Night,5,8,0,3820,3265,D01,Low
2024-05-14,Morning,9,10,0,3058,4455,D06,Low
2024-05-15,Night,8,8,4,4811,3306,D02,High
2024-05-15,Morning,11,13,1,2496,4679,D03,Low
2024-05-15,Morning,11,14,2,4173,4606,D02,Low
2024-05-16,Night,9,11,0,2064,3753,D06,Low
2024-05-16,Morning,8,11,3,4518,3281,D05,Medium
2024-05-16,Morning,11,13,1,2340,4653,D06,Low
2024-05-17,Night,8,9,3,3791,2964,D03,Medium
2024-05-17,Night,9,9,1,3387,3460,D01,Low
2024-05-17,Afternoon,10,12,0,1226,3705,D03,Low
2024-05-18,Afternoon,9,9,2,1744,3309,D05,Low
2024-05-18,Afternoon,8,11,0,3960,4468,D05,Low
2024-05-18,Morning,10,11,1,4218,4749,D02,Low
2024-05-19,Morning,9,9,1,1565,3492,D02,Low
2024-05-19,Afternoon,7,9,5,782,1088,D06,High
2024-05-19,Night,7,7,0,1581,3288,D04,Low
2024-05-20,Night,7,7,3,4385,2996,D03,Medium
2024-05-20,Night,9,12,0,3381,4074,D06,Low
2024-05-20,Morning,7,8,1,3084,3462,D04,Low
2024-05-21,Afternoon,8,9,1,3470,3831,D06,Low
2024-05-21,Morning,10,10,5,1652,2811,D05,High
2024-05-21,Afternoon,10,10,0,3997,4587,D02,Low
2024-05-22,Afternoon,6,9,0,1447,2658,D02,Low
2024-05-22,Night,8,8,1,2217,2988,D06,Low
2024-05-22,Morning,10,13,0,566,3885,D02,Low
2024-05-23,Morning,8,9,0,1136,3456,D01,Low
2024-05-23,Morning,11,12,2,813,3975,D06,Low
2024-05-23,Night,7,10,0,3897,3638,D05,Low
2024-05-24,Afternoon,8,8,0,1064,3084,D07,Low
2024-05-24,Morning,11,12,3,2101,3535,D06,Medium
2024-05-24,Morning,8,10,1,1325,3284,D06,Low
2024-05-25,Night,7,10,0,4170,3483,D02,Low
2024-05-25,Morning,10,11,1,1525,3926,D05,Low
2024-05-25,Night,8,9,2,2751,2784,D06,Medium
2024-05-26,Night,7,8,1,1304,2839,D02,Low
2024-05-26,Morning,10,12,2,2951,4066,D03,Low
2024-05-26,Morning,11,13,0,1891,5029,D05,Low
2024-05-27,Night,8,10,2,1735,2679,D04,Low
2024-05-27,Morning,9,9,1,4532,3995,D01,Low
2024-05-27,Morning,11,14,2,3780,4836,D04,Low
2024-05-28,Night,9,9,4,4049,3145,D07,High
2024-05-28,Night,7,9,2,4700,3448,D05,Low
2024-05-28,Night,9,12,1,4641,4011,D06,Low
2024-05-29,Night,8,8,1,1854,3068,D02,Low
2024-05-29,Morning,7,7,1,2336,3374,D07,Low
2024-05-29,Morning,8,8,0,3392,4214,D05,Low
2024-05-30,Night,5,7,0,2996,2586,D01,Low
2024-05-30,Afternoon,7,8,4,3083,2853,D05,High
2024-05-30,Afternoon,9,12,1,3058,4017,D07,Low
2024-05-31,Night,5,7,1,4118,2991,D02,Low
2024-05-31,Morning,7,10,2,2059,3174,D04,Low
2024-05-31,Afternoon,10,12,2,2007,3628,D03,Low
2024-06-01,Morning,9,9,0,4571,4769,D04,Low
2024-06-01,Afternoon,6,6,4,2563,2143,D02,High
2024-06-01,Morning,10,11,0,4142,5195,D07,Low
2024-06-02,Morning,8,9,3,2500,2914,D02,Medium
2024-06-02,Morning,9,12,3,1794,3240,D01,Low
2024-06-02,Afternoon,6,7,3,4565,2796,D05,Medium
2024-06-03,Night,8,9,2,3252,3213,D05,Low
2024-06-03,Afternoon,6,9,0,2253,3213,D04,Low
2024-06-03,Night,5,7,1,4710,3339,D07,Low
2024-06-04,Morning,8,9,2,2103,3114,D03,Low
2024-06-04,Morning,9,11,1,1822,3812,D03,Low
2024-06-04,Night,5,5,4,2941,1965,D01,High
2024-06-05,Morning,8,9,1,1598,3367,D02,Low
2024-06-05,Night,7,7,1,2005,2876,D01,Low
2024-06-05,Morning,8,8,1,1626,3770,D05,Low
2024-06-06,Night,8,10,1,796,2873,D06,Low
2024-06-06,Morning,7,10,2,3549,3119,D06,Medium
2024-06-06,Night,8,9,3,2725,2554,D06,Medium
2024-06-07,Afternoon,7,9,3,4854,3330,D02,High
2024-06-07,Night,5,8,4,4287,2082,D01,High
2024-06-07,Morning,7,7,5,2596,2168,D07,High
2024-06-08,Afternoon,9,10,4,4109,3611,D04,High
2024-06-08,Night,8,8,0,2708,3541,D05,Low
2024-06-08,Afternoon,6,6,3,675,1659,D06,Low
2024-06-09,Afternoon,8,9,0,3002,3537,D07,Low
2024-06-09,Afternoon,6,9,0,4499,3988,D03,Low
2024-06-09,Afternoon,8,11,2,2167,2856,D01,Low
2024-06-10,Afternoon,8,9,1,4871,4321,D05,Low
2024-06-10,Afternoon,7,8,0,3045,3794,D05,Low
2024-06-10,Night,7,9,0,1175,3335,D03,Low
2024-06-11,Morning,11,13,0,2323,4893,D03,Low
2024-06-11,Morning,7,7,5,1856,1852,D03,High
2024-06-11,Night,9,10,0,3572,4273,D06,Low
2024-06-12,Night,9,12,0,3759,4111,D06,Low
2024-06-12,Afternoon,6,6,1,1046,2481,D01,Low
2024-06-12,Afternoon,10,10,1,2583,3968,D03,Low
2024-06-13,Morning,8,8,5,2540,2389,D04,High
2024-06-13,Morning,9,9,0,2252,4033,D05,Low
2024-06-13,Afternoon,10,13,2,2115,3598,D03,Low
2024-06-14,Morning,11,11,3,2349,3973,D05,Low
2024-06-14,Afternoon,9,10,6,3142,1995,D02,High
2024-06-14,Morning,7,9,2,2100,2826,D07,Low
2024-06-15,Night,7,10,4,3896,2479,D02,High
2024-06-15,Night,8,9,0,4902,3888,D03,Low
2024-06-15,Afternoon,8,9,1,4105,4214,D05,Low
2024-06-16,Afternoon,7,8,1,4299,3551,D07,Low
2024-06-16,Morning,8,10,5,1118,1806,D02,Medium
2024-06-16,Night,8,10,0,1632,3292,D03,Low
2024-06-17,Afternoon,9,11,0,2615,4079,D05,Low
2024-06-17,Morning,10,11,1,2839,4195,D03,Low
2024-06-17,Night,9,11,0,3239,4268,D06,Low
2024-06-18,Night,7,7,0,4776,4064,D05,Low
2024-06-18,Night,7,9,6,1987,1085,D02,High
2024-06-18,Night,9,12,1,2057,3323,D03,Low
2024-06-19,Afternoon,10,11,2,2613,3420,D02,Low
2024-06-19,Afternoon,7,8,3,1544,1987,D03,Medium
2024-06-19,Night,7,7,1,2931,3189,D01,Low
2024-06-20,Night,8,10,0,2082,3315,D02,Low
2024-06-20,Morning,10,12,0,1808,4667,D02,Low
2024-06-20,Morning,11,14,1,1101,4103,D04,Low
2024-06-21,Morning,7,7,2,2120,2712,D07,Low
2024-06-21,Night,5,8,1,600,1654,D06,Low
2024-06-21,Night,9,12,0,4771,4740,D02,Low
2024-06-22,Morning,10,11,2,737,3367,D05,Low
2024-06-22,Afternoon,9,10,5,4525,3206,D07,High
2024-06-22,Morning,10,12,4,3418,3479,D03,High
2024-06-23,Night,8,10,4,3042,2371,D01,High
2024-06-23,Night,5,8,4,2503,1672,D05,High
2024-06-23,Night,5,7,1,2037,2136,D07,Low
2024-06-24,Afternoon,10,13,3,1254,3054,D05,Low
2024-06-24,Afternoon,9,11,0,3868,4392,D05,Low
2024-06-24,Morning,11,13,3,2758,4105,D05,Medium
2024-06-25,Morning,8,9,2,4165,4176,D07,Medium
2024-06-25,Night,6,7,0,4735,3629,D01,Low
2024-06-25,Night,6,7,4,1040,1213,D04,High
2024-06-26,Night,8,9,5,769,1590,D06,High
2024-06-26,Night,6,6,1,3960,2953,D02,Low
2024-06-26,Afternoon,6,7,4,3908,2613,D07,High
2024-06-27,Night,7,7,0,1005,3121,D05,Low
2024-06-27,Night,8,9,2,1629,2508,D02,Low
2024-06-27,Night,6,8,2,2579,2128,D07,Low
2024-06-28,Morning,10,13,2,3645,4044,D02,Low
2024-06-28,Afternoon,8,10,5,3742,2306,D05,High
2024-06-28,Morning,10,12,5,861,2602,D04,Low
2024-06-29,Night,8,8,4,4220,3104,D07,High
2024-06-29,Afternoon,6,7,1,1956,2839,D02,Low
2024-06-29,Morning,11,14,5,4567,3807,D03,High
2024-06-30,Afternoon,6,9,0,4695,3900,D02,Low
2024-06-30,Afternoon,7,8,4,2181,1927,D06,High
2024-06-30,Morning,7,7,1,1552,3303,D05,Low
2024-07-01,Morning,10,10,0,3009,4780,D01,Low
2024-07-01,Afternoon,9,9,3,1181,2803,D02,Low
2024-07-01,Afternoon,9,12,0,4432,4468,D04,Low
2024-07-02,Night,8,8,0,2629,3598,D03,Low
2024-07-02,Afternoon,7,7,1,4516,3875,D03,Low
2024-07-02,Night,8,11,0,3802,4240,D01,Low
2024-07-03,Afternoon,9,12,0,1219,3526,D06,Low
2024-07-03,Afternoon,10,12,0,574,3862,D01,Low
2024-07-03,Night,8,11,1,1793,2929,D06,Low
2024-07-04,Afternoon,10,11,0,2422,4657,D02,Low
2024-07-04,Morning,10,13,3,4657,4162,D05,Medium
2024-07-04,Morning,7,10,0,819,3321,D04,Low
2024-07-05,Night,6,6,6,2649,1184,D03,High
2024-07-05,Afternoon,7,9,5,1952,2164,D01,High
2024-07-05,Night,7,7,1,2055,2897,D04,Low
2024-07-06,Morning,8,10,4,4707,3279,D06,High
2024-07-06,Morning,7,7,4,3532,2854,D05,Medium
2024-07-06,Morning,11,12,7,960,2239,D03,High
2024-07-07,Morning,10,10,2,1386,3547,D03,Low
2024-07-07,Afternoon,6,6,0,4033,3442,D06,Low
2024-07-07,Morning,8,9,2,4436,3835,D05,Medium
2024-07-08,Afternoon,6,7,2,1615,2433,D03,Low
2024-07-08,Night,5,8,2,1575,1517,D05,Low
2024-07-08,Morning,7,7,1,4376,3908,D03,Low
2024-07-09,Afternoon,7,8,4,2424,2336,D02,High
2024-07-09,Night,6,7,6,1426,770,D06,High
2024-07-09,Morning,8,11,0,2781,4465,D05,Low
2024-07-10,Afternoon,7,9,0,1555,2862,D04,Low
2024-07-10,Night,5,6,0,1041,2139,D02,Low
2024-07-10,Night,9,10,4,2661,2221,D07,High
2024-07-11,Morning,9,9,3,2751,3744,D04,Medium
2024-07-11,Night,6,9,2,1552,1935,D06,Low
2024-07-11,Afternoon,10,10,1,3244,3845,D03,Low
2024-07-12,Morning,7,9,2,4369,3520,D07,Low
2024-07-12,Afternoon,8,11,1,4981,3913,D04,Low
2024-07-12,Night,6,6,2,4657,2928,D02,Low
2024-07-13,Afternoon,6,7,4,2060,1775,D07,High
2024-07-13,Morning,8,9,7,4262,2423,D07,High
2024-07-13,Afternoon,8,11,6,1664,1537,D05,High
2024-07-14,Morning,8,9,6,3222,2291,D01,High
2024-07-14,Morning,9,9,1,2858,3952,D04,Low
2024-07-14,Morning,9,12,1,970,3218,D01,Low
2024-07-15,Morning,10,11,3,1916,3082,D06,Low
2024-07-15,Morning,11,12,5,1968,3004,D04,High
2024-07-15,Morning,10,12,0,1308,4207,D04,Low
2024-07-16,Afternoon,7,9,1,671,2512,D05,Low
2024-07-16,Morning,10,13,0,4626,4862,D03,Low
2024-07-16,Morning,7,9,2,4642,3748,D02,Medium
2024-07-17,Night,7,7,1,4725,3950,D02,Low
2024-07-17,Afternoon,6,7,1,2899,2959,D02,Low
2024-07-17,Afternoon,9,10,0,2145,3809,D06,Low
2024-07-18,Morning,9,10,1,557,3356,D07,Low
2024-07-18,Morning,8,11,4,1629,2249,D03,Medium
2024-07-18,Morning,9,12,0,1853,3865,D01,Low
2024-07-19,Morning,10,12,3,1267,3301,D02,Low
2024-07-19,Morning,7,8,2,4395,3816,D01,Low
2024-07-19,Morning,11,12,4,1182,3128,D03,Low
2024-07-20,Morning,9,10,0,3954,4350,D06,Low
2024-07-20,Morning,8,9,7,2508,1816,D03,High
2024-07-20,Afternoon,8,9,2,3642,3814,D05,Low
2024-07-21,Morning,8,8,8,2290,1323,D07,High
2024-07-21,Morning,9,10,5,1977,2481,D02,High
2024-07-21,Afternoon,10,10,0,1385,3808,D06,Low
2024-07-22,Afternoon,10,11,0,4406,4958,D05,Low
2024-07-22,Morning,8,11,1,4992,4296,D02,Low
2024-07-22,Night,6,9,2,2038,2435,D03,Medium
2024-07-23,Afternoon,10,10,0,2573,4203,D03,Low
2024-07-23,Morning,8,9,0,812,3545,D04,Low
2024-07-23,Night,5,8,1,1310,2064,D04,Low
2024-07-24,Night,9,12,0,2735,4220,D03,Low
2024-07-24,Morning,7,8,0,3357,4040,D03,Low
2024-07-24,Morning,10,11,1,3263,4708,D01,Low
2024-07-25,Night,9,12,0,2532,3899,D07,Low
2024-07-25,Night,7,8,1,2007,2811,D01,Low
2024-07-25,Morning,10,12,2,3070,4074,D07,Low
2024-07-26,Morning,9,10,1,2394,3779,D05,Low
2024-07-26,Morning,9,12,4,3205,3297,D04,High
2024-07-26,Afternoon,8,11,2,1096,2554,D04,Low
2024-07-27,Afternoon,9,9,1,2647,3764,D03,Low
2024-07-27,Morning,11,13,1,1115,4248,D03,Low
2024-07-27,Afternoon,7,10,4,1447,2149,D05,Medium
2024-07-28,Night,6,8,5,4873,2171,D06,High
2024-07-28,Morning,11,12,4,4264,4234,D06,High
2024-07-28,Morning,8,11,3,2513,3167,D06,Low
2024-07-29,Night,8,8,0,4197,4030,D04,Low
2024-07-29,Night,5,8,1,990,2356,D01,Low
2024-07-29,Afternoon,7,7,0,4850,4061,D06,Low
2024-07-30,Afternoon,8,10,6,2928,1964,D02,High
2024-07-30,Morning,10,10,3,1041,3414,D05,Low
2024-07-30,Afternoon,6,7,3,1787,2263,D06,Medium
2024-07-31,Afternoon,9,10,1,2133,3592,D02,Low
2024-07-31,Morning,11,12,4,3426,4006,D06,High
2024-07-31,Morning,10,13,1,1852,3995,D01,Low
2024-08-01,Morning,8,9,0,4876,4614,D01,Low
2024-08-01,Morning,11,12,1,1798,4081,D06,Low
2024-08-01,Morning,10,13,2,4467,4630,D02,Medium
2024-08-02,Morning,11,13,2,4923,5066,D05,Low
2024-08-02,Morning,9,10,4,2758,2965,D02,High
2024-08-02,Morning,8,9,0,2573,4060,D05,Low
2024-08-03,Night,6,9,2,1201,2477,D06,Low
2024-08-03,Afternoon,8,10,2,2419,3282,D05,Low
2024-08-03,Afternoon,6,8,1,2960,2835,D03,Low
2024-08-04,Night,8,10,4,4762,3168,D04,High
2024-08-04,Afternoon,10,13,3,4764,3857,D07,Medium
2024-08-04,Morning,8,8,3,4824,3206,D04,Medium
2024-08-05,Afternoon,10,10,5,866,2206,D01,Medium
2024-08-05,Afternoon,7,8,3,1027,2339,D03,Low
2024-08-05,Night,5,6,0,4218,3516,D04,Low
2024-08-06,Afternoon,9,10,3,4109,3610,D06,Medium
2024-08-06,Morning,8,8,1,4435,4152,D05,Low
2024-08-06,Morning,11,14,0,2653,4963,D05,Low
2024-08-07,Morning,7,8,0,2408,3633,D02,Low
2024-08-07,Afternoon,9,12,3,3512,3271,D02,High
2024-08-07,Afternoon,9,10,3,4728,3919,D05,Medium
2024-08-08,Morning,9,12,0,3522,4481,D06,Low
2024-08-08,Night,6,9,3,3983,2717,D05,Medium
2024-08-08,Afternoon,6,6,5,3220,1689,D02,High
2024-08-09,Morning,10,13,0,2270,4851,D04,Low
2024-08-09,Morning,9,11,0,4613,4608,D01,Low
2024-08-09,Morning,10,10,3,2277,3350,D02,Medium
2024-08-10,Morning,7,8,1,4712,4025,D06,Low
2024-08-10,Morning,10,10,2,1297,3191,D04,Low
2024-08-10,Morning,10,12,0,3715,4451,D04,Low
2024-08-11,Morning,7,9,1,4288,3570,D04,Low
2024-08-11,Morning,11,14,3,3476,4110,D03,Medium
2024-08-11,Night,5,7,3,4237,2263,D03,High
2024-08-12,Morning,10,12,4,2211,3243,D07,Medium
2024-08-12,Afternoon,9,11,5,1252,2010,D04,High
2024-08-12,Afternoon,10,12,3,2969,3534,D06,Medium
2024-08-13,Night,6,7,3,4469,2579,D05,Medium
2024-08-13,Morning,10,11,0,1892,4496,D06,Low
2024-08-13,Morning,8,8,2,3105,3638,D03,Low
2024-08-14,Night,9,12,0,1177,3414,D02,Low
2024-08-14,Night,9,10,4,605,2117,D07,Low
2024-08-14,Night,5,7,1,3787,2781,D03,Low
2024-08-15,Morning,9,12,2,2446,3339,D05,Low
2024-08-15,Morning,9,10,1,1595,3841,D01,Low
2024-08-15,Afternoon,6,6,4,2282,1671,D07,High
2024-08-16,Night,8,10,5,3757,2527,D03,High
2024-08-16,Afternoon,6,9,1,2497,2917,D06,Low
2024-08-16,Afternoon,9,10,4,2061,2593,D07,High
2024-08-17,Morning,8,11,1,4506,3933,D06,Low
2024-08-17,Night,8,9,2,2175,3129,D04,Low
2024-08-17,Morning,11,11,4,1622,3221,D04,Medium
2024-08-18,Morning,11,13,1,4481,5218,D04,Low
2024-08-18,Afternoon,9,9,6,1801,1869,D07,High
2024-08-18,Afternoon,7,9,0,1443,3094,D01,Low
2024-08-19,Morning,11,13,0,1445,4548,D05,Low
2024-08-19,Morning,7,10,5,1100,1694,D07,High
2024-08-19,Afternoon,6,7,0,3200,3341,D02,Low
2024-08-20,Morning,11,11,8,1917,2085,D06,High
2024-08-20,Afternoon,9,9,6,2024,2034,D06,High
2024-08-20,Morning,8,8,0,4266,4609,D07,Low
2024-08-21,Afternoon,9,12,2,750,2862,D07,Low
2024-08-21,Afternoon,7,10,0,2044,3434,D05,Low
2024-08-21,Morning,11,14,1,578,3857,D01,Low
2024-08-22,Morning,8,10,0,3623,4727,D07,Low
2024-08-22,Morning,11,11,0,1397,4766,D04,Low
2024-08-22,Morning,11,13,1,725,4114,D05,Low
2024-08-23,Night,8,8,1,1709,2683,D02,Low
2024-08-23,Morning,7,7,7,2678,1632,D04,High
2024-08-23,Night,7,8,4,3179,2173,D02,High
2024-08-24,Morning,7,7,3,3385,2839,D03,Medium
2024-08-24,Afternoon,10,13,2,3306,3836,D02,Low
2024-08-24,Night,7,10,4,1203,1484,D04,High
2024-08-25,Afternoon,6,9,1,3044,3114,D03,Low
2024-08-25,Afternoon,7,8,3,2870,2901,D04,Medium
2024-08-25,Afternoon,9,10,8,3781,1992,D06,High
2024-08-26,Morning,8,10,1,828,3665,D04,Low
2024-08-26,Night,9,9,3,4728,3298,D03,High
2024-08-26,Night,9,9,4,620,1934,D02,Low
2024-08-27,Night,9,12,5,1464,1789,D06,High
2024-08-27,Morning,10,13,3,4724,4478,D01,Medium
2024-08-27,Night,9,12,1,4175,4012,D01,Low
2024-08-28,Night,9,12,1,2576,3606,D01,Low
2024-08-28,Morning,7,10,0,832,3323,D01,Low
2024-08-28,Morning,11,14,3,3868,4018,D05,Medium
2024-08-29,Night,5,5,0,1816,2432,D01,Low
2024-08-29,Afternoon,6,7,4,1696,1838,D03,High
2024-08-29,Night,7,10,0,3670,3562,D07,Low
2024-08-30,Morning,11,11,0,1929,4350,D01,Low
2024-08-30,Night,5,8,2,855,1454,D04,Low
2024-08-30,Morning,11,13,3,4734,4488,D07,Medium
2024-08-31,Morning,7,9,0,2026,3597,D01,Low
2024-08-31,Morning,7,7,1,4397,3946,D07,Low
2024-08-31,Night,7,8,2,528,1967,D02,Low
2024-09-01,Afternoon,10,12,0,1513,4172,D03,Low
2024-09-01,Afternoon,7,9,0,3202,3647,D03,Low
2024-09-01,Morning,7,8,4,1327,2115,D07,Low
2024-09-02,Night,7,9,2,4946,3302,D06,Medium
2024-09-02,Morning,10,13,0,2524,4828,D05,Low
2024-09-02,Night,6,7,4,798,1168,D04,Medium
2024-09-03,Afternoon,9,11,7,2365,1752,D07,High
2024-09-03,Morning,8,9,2,4516,4141,D03,Low
2024-09-03,Afternoon,9,12,2,2611,3463,D02,Low
2024-09-04,Morning,8,10,5,1254,2062,D01,High
2024-09-04,Night,6,6,6,1269,385,D03,High
2024-09-04,Afternoon,10,12,3,4235,3983,D02,Medium
2024-09-05,Morning,10,12,1,1738,4011,D01,Low
2024-09-05,Night,8,11,2,2713,3111,D05,Low
2024-09-05,Morning,8,8,3,2406,3034,D03,Medium
2024-09-06,Afternoon,9,9,0,2064,3788,D03,Low
2024-09-06,Night,8,8,1,1718,3196,D07,Low
2024-09-06,Afternoon,6,9,4,1857,1742,D07,High
2024-09-07,Morning,10,13,3,4339,3909,D02,Medium
2024-09-07,Night,5,8,1,1960,2503,D06,Low
2024-09-07,Afternoon,9,12,3,4485,3398,D07,Medium
2024-09-08,Morning,11,14,0,1916,4816,D04,Low
2024-09-08,Morning,10,10,1,3353,4753,D05,Low
2024-09-08,Night,6,7,4,1928,1379,D04,High
2024-09-09,Afternoon,6,9,0,4878,3871,D03,Low
2024-09-09,Afternoon,7,8,0,4974,4163,D04,Low
2024-09-09,Night,7,9,6,4793,2047,D01,High
2024-09-10,Night,8,10,0,3562,4238,D05,Low
2024-09-10,Morning,7,10,1,3571,3514,D04,Low
2024-09-10,Morning,11,13,6,1055,2421,D01,High
2024-09-11,Morning,9,10,3,855,3087,D02,Low
2024-09-11,Night,5,7,3,2063,1600,D04,Medium
2024-09-11,Morning,7,9,4,4000,2711,D05,High
2024-09-12,Afternoon,9,10,0,1540,3779,D01,Low
2024-09-12,Night,8,10,3,3186,2980,D04,Medium
2024-09-12,Night,8,11,2,4974,3621,D02,Low
2024-09-13,Morning,8,9,4,3053,2975,D04,Medium
2024-09-13,Night,5,6,2,2279,1795,D01,Medium
2024-09-13,Morning,9,9,2,575,2814,D04,Low
2024-09-14,Night,9,9,2,4826,3848,D05,Low
2024-09-14,Morning,9,10,2,3819,4131,D03,Low
2024-09-14,Morning,9,10,3,2849,3551,D01,Medium
2024-09-15,Night,7,7,2,3273,2689,D01,Medium
2024-09-15,Morning,9,12,2,2762,3838,D01,Low
2024-09-15,Morning,9,11,1,3729,4348,D01,Low
2024-09-16,Night,5,7,2,2616,1986,D04,Low
2024-09-16,Night,6,8,3,892,1347,D05,Medium
2024-09-16,Afternoon,9,10,4,1608,2513,D02,Medium
2024-09-17,Afternoon,9,12,3,4862,4000,D05,Medium
2024-09-17,Afternoon,6,6,5,1110,1169,D01,High
2024-09-17,Morning,7,10,4,3275,2494,D06,High
2024-09-18,Morning,7,10,2,4498,3333,D04,Medium
2024-09-18,Morning,7,9,3,1172,2626,D06,Low
2024-09-18,Night,6,6,5,4177,2120,D04,High
2024-09-19,Afternoon,7,10,2,530,2283,D01,Low
2024-09-19,Afternoon,10,10,4,1900,3106,D04,Medium
2024-09-19,Afternoon,7,8,3,4571,3161,D01,Medium
2024-09-20,Night,8,10,2,1116,2439,D05,Low
2024-09-20,Morning,10,10,0,3286,4885,D07,Low
2024-09-20,Afternoon,7,8,1,1370,2651,D03,Low
2024-09-21,Afternoon,7,8,6,4696,2019,D04,High
2024-09-21,Afternoon,10,11,3,4104,3960,D01,Medium
2024-09-21,Morning,8,11,2,1912,3327,D06,Low
2024-09-22,Night,6,9,6,3239,1102,D01,High
2024-09-22,Night,8,10,2,1440,2409,D06,Low
2024-09-22,Afternoon,10,12,2,840,3081,D04,Low
