date,shift,staff_hours,worker_count,disruption_hours,order_volume,throughput_units,dock_door,risk_level
2024-09-23,Afternoon,8,9,3,3408,2924,D02,Medium
2024-09-23,Night,5,7,3,4633,2515,D06,High
2024-09-23,Night,5,8,0,1159,2356,D01,Low
2024-09-24,Morning,8,10,2,2533,3569,D04,Low
2024-09-24,Afternoon,8,8,2,2060,3025,D01,Low
2024-09-24,Afternoon,10,13,1,3957,4301,D02,Low
2024-09-25,Afternoon,7,8,2,2156,2376,D03,Low
2024-09-25,Night,5,6,1,3475,2754,D07,Low
2024-09-25,Night,8,10,0,1549,2996,D07,Low
2024-09-26,Night,5,8,1,953,1847,D02,Low
2024-09-26,Afternoon,6,7,0,2204,2961,D05,Low
2024-09-26,Morning,8,9,2,3284,3493,D04,Low
2024-09-27,Night,9,12,4,1318,1998,D02,Medium
2024-09-27,Night,5,8,3,512,1063,D03,Low
2024-09-27,Morning,9,10,1,4479,4749,D01,Low
2024-09-28,Night,9,11,0,1420,3751,D04,Low
2024-09-28,Night,6,8,0,2918,3431,D06,Low
2024-09-28,Afternoon,9,11,2,1814,3176,D02,Low
2024-09-29,Afternoon,8,8,0,4177,4291,D03,Low
2024-09-29,Morning,10,13,2,2517,4124,D02,Low
2024-09-29,Morning,10,11,0,1728,4053,D05,Low
2024-09-30,Morning,11,11,4,2934,3825,D07,High
2024-09-30,Night,6,8,1,3368,3204,D07,Low
2024-09-30,Morning,9,9,0,3015,4264,D04,Low
2024-10-01,Morning,7,8,4,1938,2510,D01,Medium
2024-10-01,Morning,11,12,1,4664,5529,D03,Low
2024-10-01,Afternoon,9,12,0,4043,4622,D02,Low
2024-10-02,Night,8,10,2,3675,3409,D04,Low
2024-10-02,Morning,7,9,2,2281,2802,D02,Low
2024-10-02,Morning,10,10,3,2763,3861,D04,Medium
2024-10-03,Night,9,11,0,2469,3676,D07,Low
2024-10-03,Afternoon,7,7,1,711,2669,D05,Low
2024-10-03,Morning,11,12,1,1007,4146,D02,Low
2024-10-04,Afternoon,8,9,0,831,2645,D05,Low
2024-10-04,Morning,11,12,5,1050,2868,D06,Medium
2024-10-04,Morning,10,11,3,1441,3744,D06,Low
2024-10-05,Afternoon,7,8,1,1227,2381,D07,Low
2024-10-05,Afternoon,7,7,2,3362,3068,D03,Low
2024-10-05,Night,5,6,0,3743,2772,D05,Low
2024-10-06,Morning,10,10,5,1148,2383,D04,Medium
2024-10-06,Afternoon,9,10,0,3237,3893,D03,Low
2024-10-06,Afternoon,6,6,0,3247,3432,D02,Low
2024-10-07,Morning,8,8,2,1509,3195,D02,Low
2024-10-07,Afternoon,6,6,2,2050,2478,D04,Low
2024-10-07,Morning,11,13,2,1303,3663,D01,Low
2024-10-08,Night,9,9,0,4580,4384,D01,Low
2024-10-08,Morning,10,10,1,4809,4971,D02,Low
2024-10-08,Afternoon,10,11,2,4764,4177,D07,Low
2024-10-09,Morning,8,8,0,3901,4171,D07,Low
2024-10-09,Night,9,9,5,4741,2899,D04,High
2024-10-09,Afternoon,10,13,0,3661,4478,D01,Low
2024-10-10,Afternoon,7,9,2,4655,3540,D05,Low
2024-10-10,Morning,9,12,3,1027,3101,D02,Low
2024-10-10,Night,5,6,1,3798,3286,D06,Low
2024-10-11,Morning,11,13,2,1523,3957,D05,Low
2024-10-11,Night,7,9,4,4234,2666,D04,High
2024-10-11,Morning,9,12,0,932,3691,D06,Low
2024-10-12,Morning,9,11,5,1676,2326,D05,High
2024-10-12,Morning,11,14,2,900,3941,D01,Low
2024-10-12,Afternoon,7,7,1,2604,3121,D07,Low
2024-10-13,Afternoon,9,12,1,3550,4028,D01,Low
2024-10-13,Morning,11,13,1,2733,4800,D06,Low
2024-10-13,Night,7,9,3,2945,2435,D03,Medium
2024-10-14,Afternoon,10,11,4,3335,3540,D07,High
2024-10-14,Afternoon,8,9,4,3013,2717,D02,High
2024-10-14,Afternoon,6,7,7,2273,953,D06,High
2024-10-15,Afternoon,10,11,4,1596,2632,D04,Medium
2024-10-15,Afternoon,8,10,2,1428,2870,D02,Low
2024-10-15,Morning,7,8,1,2451,3298,D05,Low
2024-10-16,Morning,10,13,2,2473,3986,D07,Low
2024-10-16,Night,6,6,0,2054,2877,D04,Low
2024-10-16,Night,8,10,3,3278,3037,D04,Medium
2024-10-17,Morning,8,9,1,4921,4390,D01,Low
2024-10-17,Morning,9,11,0,1494,4335,D05,Low
2024-10-17,Afternoon,8,9,0,1112,3274,D01,Low
2024-10-18,Afternoon,7,9,1,3093,3221,D01,Low
2024-10-18,Morning,11,12,2,1095,3830,D07,Low
2024-10-18,Morning,9,9,1,1341,3796,D03,Low
2024-10-19,Night,5,6,2,4939,3034,D01,Medium
2024-10-19,Afternoon,10,13,2,1358,3347,D02,Low
2024-10-19,Morning,7,9,3,944,2344,D04,Low
2024-10-20,Morning,11,13,0,2288,4827,D07,Low
2024-10-20,Morning,7,10,0,4817,4211,D01,Low
2024-10-20,Afternoon,9,12,2,3954,4000,D06,Low
2024-10-21,Morning,10,10,2,4452,4269,D02,Low
2024-10-21,Morning,8,10,0,1530,3505,D05,Low
2024-10-21,Night,5,5,1,1795,2228,D04,Low
2024-10-22,Morning,8,10,0,2563,3951,D07,Low
2024-10-22,Afternoon,8,10,2,1947,3077,D06,Low
2024-10-22,Morning,7,7,1,2545,3484,D07,Low
2024-10-23,Morning,7,9,2,3350,3349,D07,Low
2024-10-23,Morning,8,10,4,4324,3054,D06,High
2024-10-23,Night,7,7,1,2568,3015,D05,Low
2024-10-24,Night,9,10,6,4261,2468,D06,High
2024-10-24,Night,9,9,2,2775,3352,D02,Low
2024-10-24,Morning,9,11,2,2308,3494,D07,Low
2024-10-25,Afternoon,10,13,3,1811,3227,D05,Low
2024-10-25,Morning,9,10,3,4555,3864,D07,Medium
2024-10-25,Morning,11,14,2,2951,4402,D06,Low
2024-10-26,Night,7,8,1,1589,2859,D05,Low
2024-10-26,Morning,10,13,0,2172,4355,D05,Low
2024-10-26,Morning,11,12,0,4175,5193,D01,Low
2024-10-27,Morning,10,10,1,4854,5021,D01,Low
2024-10-27,Morning,10,11,1,2503,3993,D01,Low
2024-10-27,Morning,8,9,1,4698,4529,D06,Low
2024-10-28,Afternoon,10,11,0,1624,4039,D04,Low
2024-10-28,Afternoon,9,11,3,1721,2805,D02,Low
2024-10-28,Night,9,12,4,3360,2946,D06,High
2024-10-29,Night,6,6,6,2773,1279,D07,High
2024-10-29,Morning,11,14,2,3490,4488,D01,Low
2024-10-29,Morning,8,11,3,3010,3341,D05,Medium
2024-10-30,Morning,10,10,4,736,2619,D06,Low
2024-10-30,Afternoon,6,8,1,1644,2731,D05,Low
2024-10-30,Morning,7,8,1,3753,3571,D07,Low
2024-10-31,Afternoon,7,9,6,4282,2166,D05,High
2024-10-31,Afternoon,6,8,2,1266,2110,D05,Low
2024-10-31,Afternoon,6,7,2,3181,2508,D03,Low
2024-11-01,Afternoon,7,10,0,3165,3705,D04,Low
2024-11-01,Morning,11,12,0,2259,4751,D02,Low
2024-11-01,Night,7,7,4,3991,2199,D02,High
2024-11-02,Night,8,9,2,3315,2814,D01,Low
2024-11-02,Morning,8,11,1,4013,4096,D03,Low
2024-11-02,Night,5,7,0,995,2589,D06,Low
2024-11-03,Afternoon,8,10,2,3680,3511,D06,Medium
2024-11-03,Night,7,8,2,4430,3128,D02,Medium
2024-11-03,Night,8,8,0,2572,3806,D04,Low
2024-11-04,Afternoon,8,11,4,837,2124,D05,Low
2024-11-04,Morning,10,12,0,4449,5363,D07,Low
2024-11-04,Morning,10,11,1,3608,4685,D01,Low
2024-11-05,Afternoon,8,8,3,2317,2884,D04,Medium
2024-11-05,Afternoon,8,8,1,636,2992,D02,Low
2024-11-05,Morning,9,11,4,3055,3070,D03,High
2024-11-06,Morning,11,13,3,4915,4299,D01,Medium
2024-11-06,Night,7,10,4,1415,1610,D02,High
2024-11-06,Night,6,6,0,4038,3690,D06,Low
2024-11-07,Afternoon,10,13,0,2600,4261,D01,Low
2024-11-07,Morning,10,10,1,3407,4475,D02,Low
2024-11-07,Morning,9,9,2,3414,3694,D06,Low
2024-11-08,Morning,11,12,3,2482,3765,D07,Low
2024-11-08,Night,6,8,4,4370,2309,D06,High
2024-11-08,Morning,7,7,3,4067,3308,D05,High
2024-11-09,Afternoon,10,13,5,1498,2316,D03,High
2024-11-09,Morning,8,10,3,2647,2978,D05,Medium
2024-11-09,Afternoon,6,9,1,895,2530,D02,Low
2024-11-10,Afternoon,8,10,1,4098,3957,D07,Low
2024-11-10,Night,9,11,3,1438,2672,D04,Low
2024-11-10,Morning,10,10,0,2136,4715,D07,Low
2024-11-11,Morning,9,10,0,3224,4396,D07,Low
2024-11-11,Morning,9,9,2,3010,3774,D07,Low
2024-11-11,Night,6,8,4,2149,1743,D05,High
2024-11-12,Night,7,7,0,4190,3660,D04,Low
2024-11-12,Afternoon,10,10,4,3935,3491,D06,High
2024-11-12,Afternoon,6,8,4,3701,2264,D02,High
2024-11-13,Afternoon,8,10,2,4679,4253,D03,Low
2024-11-13,Morning,10,10,0,4866,5277,D04,Low
2024-11-13,Night,8,8,0,2791,3885,D02,Low
2024-11-14,Afternoon,9,9,3,4983,3954,D04,Medium
2024-11-14,Morning,10,13,3,713,2845,D05,Low
2024-11-14,Afternoon,10,10,5,3737,2792,D02,High
2024-11-15,Morning,7,10,2,4362,3673,D05,Medium
2024-11-15,Morning,8,9,0,558,3633,D01,Low
2024-11-15,Night,6,9,0,3430,3360,D02,Low
2024-11-16,Morning,7,7,3,3471,3055,D04,Medium
2024-11-16,Afternoon,6,7,0,2027,2986,D01,Low
2024-11-16,Morning,11,14,1,622,3708,D05,Low
2024-11-17,Morning,8,11,2,4219,3692,D05,Low
2024-11-17,Morning,8,10,0,1936,3528,D04,Low
2024-11-17,Morning,9,10,0,1662,3820,D01,Low
2024-11-18,Night,6,8,1,3800,3005,D07,Low
2024-11-18,Morning,9,10,1,3845,4493,D06,Low
2024-11-18,Afternoon,6,9,0,2986,3245,D03,Low
2024-11-19,Afternoon,6,8,3,1061,1834,D04,Low
2024-11-19,Afternoon,10,10,4,4481,3638,D05,High
2024-11-19,Night,9,12,1,2237,3560,D02,Low
2024-11-20,Night,8,9,3,1404,2114,D01,Medium
2024-11-20,Morning,9,10,1,4054,4606,D06,Low
2024-11-20,Morning,11,13,2,4990,4683,D03,Medium
2024-11-21,Morning,9,11,4,2226,2827,D02,High
2024-11-21,Afternoon,10,11,3,3423,3613,D01,Medium
2024-11-21,Morning,9,12,4,4031,3586,D06,High
2024-11-22,Afternoon,9,11,0,4406,4840,D04,Low
2024-11-22,Afternoon,8,8,0,1434,3558,D06,Low
2024-11-22,Morning,11,12,5,574,2907,D04,Low
2024-11-23,Night,8,8,1,794,2608,D07,Low
2024-11-23,Morning,11,12,1,520,4130,D01,Low
2024-11-23,Morning,10,10,3,3742,4145,D06,Medium
2024-11-24,Night,6,9,4,1538,1030,D03,High
2024-11-24,Afternoon,9,10,4,1609,2433,D06,Medium
2024-11-24,Afternoon,6,9,1,4271,3499,D01,Low
2024-11-25,Afternoon,10,12,4,871,2438,D02,Low
2024-11-25,Morning,10,11,0,1674,4106,D02,Low
2024-11-25,Night,8,11,0,1664,3719,D06,Low
2024-11-26,Night,5,5,2,1592,1857,D06,Low
2024-11-26,Afternoon,10,13,0,1783,4109,D04,Low
2024-11-26,Morning,9,10,1,2511,3717,D01,Low
2024-11-27,Afternoon,8,11,3,1345,2323,D04,Low
2024-11-27,Morning,7,7,1,2491,3225,D03,Low
2024-11-27,Morning,10,10,0,1020,4300,D07,Low
2024-11-28,Night,8,8,1,4966,4100,D02,Low
2024-11-28,Morning,10,12,1,4696,4786,D05,Low
2024-11-28,Night,9,10,2,742,2803,D05,Low
2024-11-29,Afternoon,10,10,4,3300,3214,D01,High
2024-11-29,Morning,7,9,3,3396,3061,D01,Medium
2024-11-29,Afternoon,8,8,1,3102,3641,D05,Low
2024-11-30,Night,5,8,4,2773,1627,D01,High
2024-11-30,Night,8,9,0,2041,3506,D02,Low
2024-11-30,Night,8,11,1,3265,3575,D03,Low
2024-12-01,Afternoon,7,9,4,2614,2440,D03,High
2024-12-01,Afternoon,6,9,1,4991,3722,D04,Low
2024-12-01,Night,5,8,7,3583,774,D02,High
2024-12-02,Morning,9,9,1,2357,3889,D07,Low
2024-12-02,Afternoon,7,10,4,1269,2032,D01,Medium
2024-12-02,Morning,8,8,1,1922,3516,D01,Low
2024-12-03,Night,6,6,1,906,2164,D07,Low
2024-12-03,Night,7,8,1,3472,3167,D04,Low
2024-12-03,Morning,11,13,3,2372,3880,D04,Medium
2024-12-04,Night,9,11,2,3194,3284,D01,Medium
2024-12-04,Night,8,10,6,2769,1981,D01,High
2024-12-04,Morning,11,11,1,1681,4077,D07,Low
2024-12-05,Afternoon,10,12,0,1939,4397,D02,Low
2024-12-05,Night,6,6,1,3553,2974,D07,Low
2024-12-05,Morning,10,11,2,3833,4116,D04,Low
2024-12-06,Afternoon,6,8,4,3397,2203,D07,High
2024-12-06,Morning,8,8,1,3403,3769,D07,Low
2024-12-06,Night,6,8,3,728,1544,D07,Low
2024-12-07,Night,5,7,1,4459,2913,D02,Low
2024-12-07,Night,6,7,2,2393,2528,D06,Medium
2024-12-07,Afternoon,7,10,5,1813,1678,D01,High
2024-12-08,Night,5,7,0,1570,2257,D05,Low
2024-12-08,Night,7,8,1,1474,2574,D07,Low
2024-12-08,Morning,9,11,8,2238,1758,D05,High
2024-12-09,Night,6,8,4,3785,2367,D06,High
2024-12-09,Morning,9,11,2,1257,3248,D01,Low
2024-12-09,Afternoon,6,8,2,3595,2680,D04,Medium
2024-12-10,Morning,11,14,1,820,4195,D05,Low
2024-12-10,Morning,8,11,2,2821,3572,D04,Low
2024-12-10,Morning,8,10,4,1055,2511,D05,Low
2024-12-11,Afternoon,10,12,3,1886,3208,D04,Medium
2024-12-11,Morning,7,8,1,3547,3610,D07,Low
2024-12-11,Night,5,6,0,2927,2971,D05,Low
2024-12-12,Morning,8,8,1,2504,3729,D04,Low
2024-12-12,Morning,11,14,0,2430,4705,D06,Low
2024-12-12,Afternoon,10,12,0,2663,4384,D02,Low
2024-12-13,Night,6,9,1,4367,3234,D04,Low
2024-12-13,Morning,9,10,0,2926,4531,D02,Low
2024-12-13,Afternoon,6,9,0,4293,3806,D02,Low
2024-12-14,Night,7,10,2,3013,2634,D01,Low
2024-12-14,Afternoon,10,12,0,4303,4633,D07,Low
2024-12-14,Morning,9,11,0,2827,4351,D06,Low
2024-12-15,Morning,9,10,1,1117,3541,D02,Low
2024-12-15,Night,7,9,0,2665,3496,D03,Low
2024-12-15,Morning,11,12,2,3808,4674,D07,Low
2024-12-16,Night,7,8,0,1492,3270,D02,Low
2024-12-16,Afternoon,9,9,3,1877,2789,D04,Low
2024-12-16,Night,5,5,5,4881,1769,D02,High
2024-12-17,Night,8,8,3,3674,2809,D04,High
2024-12-17,Night,7,10,2,1805,2596,D04,Low
2024-12-17,Morning,8,8,4,3578,3037,D03,High
2024-12-18,Night,8,10,3,3186,2502,D02,Medium
2024-12-18,Afternoon,8,10,0,3483,4071,D02,Low
2024-12-18,Afternoon,7,7,1,3023,3344,D05,Low
2024-12-19,Afternoon,6,9,4,4082,2348,D07,High
2024-12-19,Night,6,7,1,1985,2608,D05,Low
2024-12-19,Night,6,9,0,2600,2840,D01,Low
2024-12-20,Night,7,10,3,4215,3159,D04,Medium
2024-12-20,Afternoon,8,9,4,2501,2528,D03,High
2024-12-20,Afternoon,10,11,0,1887,3796,D05,Low
2024-12-21,Night,8,9,2,3683,3303,D02,Low
2024-12-21,Morning,8,10,0,1530,3772,D01,Low
2024-12-21,Morning,9,10,3,2265,3039,D03,Low
2024-12-22,Morning,7,8,1,1720,3252,D06,Low
2024-12-22,Morning,7,10,1,4306,4234,D02,Low
2024-12-22,Morning,7,10,4,2914,2438,D02,High
2024-12-23,Morning,8,8,2,4845,4130,D06,Low
2024-12-23,Morning,8,11,3,2118,2952,D04,Low
2024-12-23,Morning,7,8,1,1763,3343,D04,Low
2024-12-24,Night,9,11,1,1371,3191,D05,Low
2024-12-24,Afternoon,8,11,2,1334,2558,D05,Low
2024-12-24,Morning,11,14,0,3322,5239,D02,Low
2024-12-25,Afternoon,9,10,1,1418,3194,D07,Low
2024-12-25,Morning,7,10,0,2224,3952,D02,Low
2024-12-25,Night,8,11,3,2913,2854,D05,Medium
2024-12-26,Night,9,10,6,1813,1636,D06,High
2024-12-26,Morning,8,11,8,4998,2378,D05,High
2024-12-26,Afternoon,9,11,1,2605,3729,D02,Low
2024-12-27,Night,8,8,1,3068,3400,D03,Low
2024-12-27,Night,8,11,1,1638,2888,D02,Low
2024-12-27,Afternoon,7,9,4,709,1304,D03,Medium
2024-12-28,Afternoon,8,11,0,1564,3567,D03,Low
2024-12-28,Morning,8,8,6,2720,1842,D02,High
2024-12-28,Night,7,8,1,733,2317,D07,Low
2024-12-29,Morning,9,9,7,1292,1745,D07,High
2024-12-29,Night,8,11,4,3610,2552,D01,High
2024-12-29,Afternoon,8,8,4,2666,2538,D05,High
2024-12-30,Afternoon,8,8,1,834,2701,D07,Low
2024-12-30,Afternoon,7,8,0,1859,3204,D04,Low
2024-12-30,Morning,10,13,1,1714,4023,D02,Low
2024-12-31,Morning,10,10,1,4919,4784,D03,Low
2024-12-31,Morning,11,11,0,783,4618,D02,Low
2024-12-31,Morning,10,11,2,712,3258,D05,Low
2025-01-01,Night,9,11,1,2158,3695,D06,Low
2025-01-01,Morning,9,12,2,4578,4223,D07,Medium
2025-01-01,Morning,11,13,2,1917,3732,D07,Low
2025-01-02,Night,8,10,0,2886,3501,D07,Low
2025-01-02,Night,6,7,7,2294,759,D03,High
2025-01-02,Night,6,7,0,604,2647,D04,Low
2025-01-03,Night,9,12,1,4393,4436,D04,Low
2025-01-03,Morning,7,9,2,4345,3646,D07,Medium
2025-01-03,Morning,8,8,4,4190,3005,D04,High
2025-01-04,Night,7,9,0,3792,3747,D06,Low
2025-01-04,Afternoon,9,10,1,878,3064,D07,Low
2025-01-04,Morning,10,10,2,3793,4368,D01,Low
2025-01-05,Night,7,7,0,3829,3539,D03,Low
2025-01-05,Morning,8,9,2,3938,3405,D06,Low
2025-01-05,Morning,10,10,5,724,2654,D03,Low
2025-01-06,Afternoon,6,8,8,1237,200,D07,High
2025-01-06,Afternoon,8,9,0,735,3219,D06,Low
2025-01-06,Afternoon,10,13,0,4778,5162,D07,Low
2025-01-07,Morning,9,10,1,1211,3901,D06,Low
2025-01-07,Night,7,10,1,2388,3086,D07,Low
2025-01-07,Morning,9,12,0,1759,4066,D01,Low
2025-01-08,Morning,9,10,0,1248,3977,D03,Low
2025-01-08,Night,5,6,6,4486,1372,D06,High
2025-01-08,Night,8,11,5,4051,2461,D01,High
2025-01-09,Night,5,8,0,1009,2328,D02,Low
2025-01-09,Night,8,8,1,2323,3075,D07,Low
2025-01-09,Afternoon,9,10,1,3441,3986,D05,Low
2025-01-10,Afternoon,10,11,0,4732,5035,D06,Low
2025-01-10,Morning,10,10,2,2634,4043,D04,Low
2025-01-10,Afternoon,7,8,2,2277,2831,D01,Low
2025-01-11,Morning,10,10,4,1722,2795,D01,Medium
2025-01-11,Morning,11,11,3,4167,4591,D06,Medium
2025-01-11,Night,6,7,2,2277,2529,D01,Low
2025-01-12,Afternoon,10,12,3,1804,3113,D02,Low
2025-01-12,Morning,8,11,1,1201,3362,D01,Low
2025-01-12,Morning,8,9,2,3489,3607,D05,Low
2025-01-13,Afternoon,7,9,2,651,2400,D05,Low
2025-01-13,Morning,10,10,0,1825,4200,D07,Low
2025-01-13,Night,6,8,0,1801,3061,D07,Low
2025-01-14,Afternoon,9,10,1,4222,4342,D04,Low
2025-01-14,Afternoon,6,7,5,2211,1623,D02,High
2025-01-14,Afternoon,10,12,0,1306,3922,D05,Low
2025-01-15,Night,7,8,1,4830,3434,D06,Low
2025-01-15,Morning,9,12,1,3222,4325,D03,Low
2025-01-15,Afternoon,9,11,3,1825,2609,D03,Medium
2025-01-16,Afternoon,6,6,0,4633,3981,D03,Low
2025-01-16,Morning,7,9,6,1659,1398,D07,High
2025-01-16,Night,9,11,4,3369,2565,D06,High
2025-01-17,Night,7,9,2,1742,2442,D01,Low
2025-01-17,Afternoon,9,11,3,847,2777,D06,Low
2025-01-17,Night,6,6,0,2331,2805,D01,Low
2025-01-18,Night,7,7,1,2069,3148,D03,Low
2025-01-18,Night,8,8,4,4435,3008,D04,High
2025-01-18,Night,6,8,0,2418,3033,D04,Low
2025-01-19,Afternoon,6,9,1,3732,3151,D01,Low
2025-01-19,Afternoon,8,11,2,4258,3561,D03,Medium
2025-01-19,Afternoon,7,7,1,2855,3323,D06,Low
2025-01-20,Night,5,8,6,1897,801,D04,High
2025-01-20,Morning,7,10,0,3280,3837,D01,Low
2025-01-20,Night,7,10,4,2324,1832,D06,High
2025-01-21,Night,5,8,2,2991,2218,D03,Low
2025-01-21,Morning,11,14,3,4560,4738,D02,Medium
2025-01-21,Night,9,10,1,904,2852,D03,Low
2025-01-22,Morning,8,8,2,2221,3471,D07,Low
2025-01-22,Morning,10,12,4,3325,3525,D03,High
2025-01-22,Night,6,9,1,4345,2966,D06,Low
2025-01-23,Morning,8,9,1,4710,4249,D06,Low
2025-01-23,Night,5,7,2,3692,2577,D05,Low
2025-01-23,Night,5,6,3,564,1533,D05,Low
2025-01-24,Afternoon,9,12,1,1799,3250,D06,Low
2025-01-24,Morning,7,10,6,1915,1107,D06,High
2025-01-24,Morning,9,12,1,4093,4192,D02,Low
2025-01-25,Afternoon,10,13,2,1468,3553,D02,Low
2025-01-25,Night,9,11,3,868,2097,D03,Low
2025-01-25,Afternoon,8,10,3,732,2519,D07,Low
2025-01-26,Morning,10,11,4,2742,3561,D04,Medium
2025-01-26,Afternoon,7,7,8,3583,1259,D07,High
2025-01-26,Afternoon,6,9,1,1420,2423,D02,Low
2025-01-27,Night,8,9,0,1188,3206,D03,Low
2025-01-27,Morning,9,10,0,4772,5061,D07,Low
2025-01-27,Night,6,7,3,1969,1993,D01,Medium
2025-01-28,Afternoon,9,12,5,4759,3410,D05,High
2025-01-28,Night,6,9,0,4122,3469,D07,Low
2025-01-28,Morning,7,8,0,2600,3505,D04,Low
2025-01-29,Afternoon,7,10,0,2765,3273,D03,Low
2025-01-29,Night,9,10,4,4289,2824,D07,High
2025-01-29,Morning,9,11,1,1323,3632,D06,Low
2025-01-30,Night,8,11,1,3931,3657,D01,Low
2025-01-30,Afternoon,8,10,2,4651,3751,D05,Medium
2025-01-30,Morning,7,7,4,4713,2997,D01,High
2025-01-31,Morning,9,12,3,1297,2749,D03,Low
2025-01-31,Night,5,5,2,1279,1854,D02,Low
2025-01-31,Morning,10,11,0,3350,4361,D05,Low
2025-02-01,Afternoon,8,11,2,3392,3223,D01,Medium
2025-02-01,Morning,7,10,3,2393,2859,D02,Medium
2025-02-01,Afternoon,10,13,7,3806,2289,D04,High
2025-02-02,Morning,8,8,0,3402,4331,D03,Low
2025-02-02,Night,8,8,0,4218,3961,D03,Low
2025-02-02,Night,5,6,0,521,2074,D05,Low
2025-02-03,Night,9,11,1,2000,3503,D01,Low
2025-02-03,Night,6,8,4,1342,1172,D04,High
2025-02-03,Morning,11,11,0,2260,4892,D06,Low
